Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Syrian Arab Republic,SYR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,788.0323846,..,..,..,..,..,..
Syrian Arab Republic,SYR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1048.310584,..,..,..,..,..,..
Tajikistan,TJK,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.775287278,21.98565688,-9.952842172,2.215207048,-0.325729341,-7.683386146,-1.281242977,6.213030534,-0.476243856,..,..,..,..,..,..,..,..
Tanzania,TZA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,333.7842468,343.5232072,315.8647913,295.3435548,301.8817169,321.2599937,337.5720857,371.5463216,428.5559026,448.7337764,461.2538942,477.3017386,519.3963901,529.9522826,552.8075631,593.0732047,632.535081,638.4152964,635.6301431,636.73766,633.1293945,631.24992,605.2832929,677.9371035,730.3871577,781.6239011,829.1679121,871.9438263,895.8096798,925.4637422,..,..
Tanzania,TZA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.917741186,-8.051396627,-6.496842019,2.213748002,6.419162127,5.077536051,10.06429066,15.34386905,4.708341103,2.790099275,3.479178091,8.819295651,2.032338443,4.312705358,7.283844193,6.653795189,0.929626749,-0.436260422,0.174239206,-0.566680089,-0.29685471,-4.113525606,12.00327374,7.736713912,7.015011541,6.082722255,5.158896481,2.737086133,3.310308321,..,..
Thailand,THA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4456.378206,..,..,..,..,..,..
Thailand,THA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.965836154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1276.452313,1227.078272,1227.431289,889.4738804,1329.418996,..,..
Timor-Leste,TLS,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.86806779,0.028768883,-27.53371299,49.46127431,..,..
Togo,TGO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,472.9191361,466.1918615,465.1272309,753.4216035,450.6229162,586.8910458,577.1126343,617.0122554,549.2985174,552.2284323,510.157547,454.6003164,420.0856163,451.6162575,482.0547377,491.2647288,473.197785,506.0964818,510.4161205,517.702016,480.0156387,464.6332755,325.778705,352.9314172,376.7452974,446.8807827,437.1031856,475.8899099,486.3427975,491.228239,477.084333,492.2521895,511.2561957,504.0997522,426.4970307,418.9399504,392.0929306,385.3187815,390.9156093,402.7221454,406.1070891,375.3865756,428.5341774,454.6094337,497.6184376,538.366694,552.5240062,581.7352767,607.5162725,..,..
Togo,TGO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-1.422499968,-0.228367486,61.98183066,-40.18980685,30.23994668,-1.666137457,6.913662731,-10.97445592,0.533392103,-7.618384511,-10.89021048,-7.592317639,7.505765463,6.739899149,1.910569549,-3.677639104,6.952419854,0.853520799,1.427442283,-7.279550035,-3.2045546,-29.88476673,8.3347106,6.747452614,18.61615416,-2.18796545,8.873585379,2.196492793,1.004526342,-2.879294175,3.17928205,3.860624012,-1.399776396,-15.39431852,-1.771895174,-6.408321695,-1.727689682,1.452518797,3.02022632,0.840515924,-7.564633648,14.15809867,6.084755345,9.46064924,8.188654873,2.629678313,5.286878062,4.431740142,..,..
Tonga,TON,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-924.6554196,..,..,..,..,..,..
Tonga,TON,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-23.19219305,10.4982464,-42.8670565,..,..
Trinidad and Tobago,TTO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15074.45194,..,..,..,..,..,..
Trinidad and Tobago,TTO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,833.9280734,889.6181885,1042.833426,1003.629025,1094.060643,1118.244104,1126.171439,1109.843353,1182.930243,1209.751295,1257.198696,1273.29696,1251.05552,1276.349771,1281.928138,1258.049581,1194.367062,1239.548139,1227.960768,1228.948146,1320.007924,1334.013995,1284.017777,1248.53403,1279.392484,1292.203161,1370.401907,1448.99666,1516.874772,1588.688885,1601.901285,1779.424061,1795.927336,1867.684466,1934.293408,1984.314553,2041.201052,2116.14782,2076.76131,2228.155793,3056.51752,2846.176809,2906.199743,3101.482388,3357.429073,3572.927672,3725.484415,3894.238479,3933.055556,..,..,..
Tunisia,TUN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,6.678047761,17.22258369,-3.759411616,9.010462687,2.21043147,0.708909173,-1.449875666,6.585333824,2.267340089,3.922079,1.280486854,-1.74675985,2.021832748,0.437056293,-1.862706336,-5.062003908,3.782846846,-0.93480602,0.080407925,7.409570397,1.06105966,-3.74780312,-2.763493487,2.471574947,1.001309408,6.051582914,5.735160787,4.684490575,4.734346847,0.831654334,11.08200473,0.927450383,3.995547499,3.566391634,2.586016377,2.866808552,3.671699445,-1.861236203,7.289931785,37.17701111,-6.881711267,2.108896869,6.719519044,8.252398472,6.41855999,4.269796563,4.529721361,0.996782237,..,..,..
Turkey,TUR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9257.881762,..,..,..,..,..,..
Turkey,TUR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23689.77295,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,233.6002092,297.7266806,329.6691054,316.0981322,288.8991802,307.3957495,323.3668085,314.0522335,288.9890111,265.8151405,239.074137,294.3990701,318.8927872,365.2815755,376.5083326,403.8494389,395.9860896,434.861287,412.744348,404.1823199,411.3916453,386.9543473,432.4089333,452.123054,489.2523075,498.2063652,510.1184559,583.2835695,599.9228079,602.7337621,575.9409847,586.7192434,637.0236291,643.6652811,661.4766977,664.645366,737.410305,773.9090529,..,..
Uganda,UGA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.45137585,10.72877472,-4.11654382,-8.604591176,6.402430512,5.19560178,-2.880498178,-7.980590399,-8.018945247,-10.06000015,23.14132921,8.319903018,14.54682894,3.073452888,7.261753309,-1.947099238,9.817313907,-5.085975621,-2.074414359,1.783681532,-5.940154177,11.74675676,4.559138174,8.212200898,1.83015134,2.39099529,14.34276936,2.85268423,0.468552643,-4.445209329,1.87141721,8.573842815,1.042606855,2.767186168,0.479029462,10.94793445,4.949584732,..,..
Ukraine,UKR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,909.3139908,811.0201518,820.7690745,833.8525434,873.0019177,886.5020874,979.4299624,1048.19811,1174.129611,1376.260344,1518.185171,1679.911114,1967.620756,2072.562028,1571.813649,1734.127941,1881.99105,2072.036826,2086.110345,2031.784495,1934.615088,1935.763736,2103.854499,2188.961328,2276.992189,..,..
Ukraine,UKR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-10.8096697,1.202056775,1.594049941,4.69499968,1.546407802,10.48253312,7.021241981,12.01409352,17.2153679,10.31235317,10.65258353,17.12648003,5.333409507,-24.16083923,10.3265608,8.526655151,10.09812329,0.679211775,-2.604169521,-4.782466195,0.059373477,8.683433774,4.045281149,4.021581375,..,..
United Arab Emirates,ARE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57340.19063,53989.95252,53709.33764,53712.17097,50493.17696,51458.09798,47385.34452,43553.85478,32722.24602,30623.0866,33993.53584,34797.71275,37201.30336,39238.62909,35649.43725,35723.24244,38124.09931,36955.49542,36487.28799,..,..
United Arab Emirates,ARE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.842739739,-0.519753886,0.005275285,-5.99304394,1.910992901,-7.914698794,-8.085811732,-24.86946062,-6.415083524,11.00623618,2.36567599,6.90732356,5.476490181,-9.147087759,0.207030428,6.720713767,-3.065262933,-1.266949417,..,..
United Kingdom,GBR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,16398.2934,16597.70639,17153.93,17816.83896,16771.23824,16964.09397,17211.45823,17326.91601,18180.51205,18395.30021,18102.96143,17882.69486,18242.70718,18970.55043,19338.29264,19807.59333,20818.48893,21650.89942,22811.00451,23179.24843,23344.32001,23269.8621,23849.47195,24675.58606,26084.2288,26377.21101,27330.6575,29247.02221,31065.3189,31582.58267,32612.51049,33321.38006,34316.60121,35398.92564,36126.93732,36978.88597,36998.48211,37213.7794,36027.24948,34364.7622,35359.37582,35474.88042,35284.1566,35635.65385,36785.81721,37594.07964,38100.05135,38892.14512,39102.24059,..,..,..
United Kingdom,GBR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.216059417,3.351207657,3.864472811,-5.868609571,1.149919437,1.458163693,0.67081931,4.926416428,1.181419744,-1.589203623,-1.216743288,2.013188265,3.989776535,1.938489917,2.426794874,5.103576107,3.998419349,5.358230493,1.614325718,0.712152451,-0.31895516,2.490817741,3.463867508,5.708649581,1.123215889,3.61466001,7.011776824,6.217031843,1.665084381,3.261062708,2.173612391,2.986734485,3.153938295,2.056592576,2.358208912,0.052992785,0.581908436,-3.188415544,-4.614527335,2.894283442,0.326659045,-0.53763064,0.996190041,3.227563497,2.197212126,1.345881367,2.078983459,0.540200263,..,..,..
United States,USA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,22577.38749,22885.8114,23899.77475,24973.78065,23694.29376,23381.72203,24312.6718,25043.12656,26046.86739,25599.66923,24775.54546,25546.98012,25664.38336,26166.51441,28054.23047,28958.51978,29665.50667,30499.61435,32028.20987,32390.42892,32429.73114,32109.64393,32749.55575,33027.66987,34107.5714,34911.8831,36005.72442,37527.46414,39282.08697,40447.2485,41557.37839,41737.66919,41981.73333,42494.21264,43640.30593,44511.59353,45643.40113,45376.93853,43752.73626,42865.12627,44366.1003,44910.75493,46305.06047,46622.00396,47792.08393,49061.32097,49188.2226,50154.41551,51246.22472,51968.28401,..,..
United States,USA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.366074398,4.430532656,4.493790912,-5.123320766,-1.319185683,3.981527837,3.004419947,4.008049188,-1.71689807,-3.219275063,3.113693944,0.459558207,1.956528796,7.214243447,3.223361689,2.441377859,2.811708832,5.011851987,1.130937523,0.121338999,-0.987017772,1.992896038,0.849214939,3.269687307,2.358161747,3.133149004,4.226382737,4.675569925,2.96613959,2.744636368,0.433835828,0.584757479,1.220719735,2.697057375,1.99652038,2.542725408,-0.58379216,-3.579356222,-2.028695962,3.501620452,1.227636946,3.104613881,0.68446837,2.509716167,2.655747431,0.258659213,1.964276943,2.176895481,1.408999979,..,..
Uruguay,URY,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,5994.236537,5768.643936,5462.666087,5706.03972,5922.371556,6303.307243,6309.681477,6718.366954,7231.168642,7308.17444,7710.183877,6793.406731,5347.154404,5194.000753,5159.13184,5879.431137,6514.163681,6604.599976,6674.010566,6410.50779,6802.735281,7481.257502,7822.790008,8446.376214,8218.950768,8665.654401,8929.207635,9357.531487,9072.783537,8785.670661,8499.414548,7982.405773,7601.1415,7926.46649,8468.363126,8804.030309,9439.234952,10061.77791,10535.9333,11362.91051,12064.1999,11893.54394,12886.89475,13083.66956,13224.26168,13933.1335,14031.25582,14022.07382,14185.66052,..,..
Uruguay,URY,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-3.763491804,-5.304155581,4.455217096,3.79127812,6.432147725,0.101125225,6.477117412,7.632832379,1.064914967,5.500818849,-11.89047058,-21.28905841,-2.864208514,-0.671330533,13.96163772,10.79581561,1.388302466,1.050943129,-3.948192363,6.11850891,9.97425584,4.565175123,7.97140413,-2.69258011,5.435044515,3.041354087,4.796885334,-3.042981474,-3.164551156,-3.258215838,-6.082875143,-4.776307848,4.279949139,6.836547364,3.96377881,7.214930218,6.595269268,4.71244139,7.849112001,6.171740905,-1.414565114,8.352016995,1.526937383,1.074561775,5.360388672,0.704237299,-0.065439609,1.166636946,..,..
Uzbekistan,UZB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2372.841921,..,..,..,..,..,..
Uzbekistan,UZB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2051.31514,2078.128389,2099.666815,2115.82476,2299.429486,2314.876416,2543.429369,2359.524235,2298.351806,2367.687923,2251.959807,2373.303304,2442.118922,2458.69861,2592.666954,2642.616578,2978.053042,3054.637216,..,..
Vanuatu,VUT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.307124792,1.036433835,0.769548075,8.677690566,0.671772295,9.873224839,-7.230597263,-2.59257471,3.016775586,-4.887811226,5.388350961,2.899571128,0.67890583,5.448750152,1.926573107,12.69334592,2.5716189,..,..
"Venezuela, RB",VEN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-14.31685755,2.873707519,3.068840202,-13.78532087,18.8800739,8.243109356,10.03038976,-6.987820023,-18.81288004,8.014031118,8.313711124,-0.215164437,-17.90629422,27.8982079,2.321273066,-6.94942071,1.746076836,2.330703956,-13.99159625,9.284275813,8.823257651,4.401029286,-8.607760547,-7.473897451,5.811762887,-2.279792275,4.28918395,-7.160805919,-1.469516071,14.03843267,-2.147080438,-12.19778057,-8.793536681,28.86151078,24.00636853,16.05298622,13.87984925,9.74925747,-22.97347999,12.06075066,0.398486242,-0.56440018,-11.65005732,-24.07323568,..,..,..,..,..,..,..
Vietnam,VNM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,542.2139512,594.4788707,627.1515453,671.4341321,705.8964642,726.1831861,728.9088735,764.0768867,797.2104211,815.7173519,833.6405634,892.6636636,943.2278832,1007.505832,1055.994952,1096.043177,1229.915666,1287.539839,1408.612211,1481.092606,1572.454332,1647.157216,1761.916212,1885.914997,2037.173409,2150.599539,..,..
Vietnam,VNM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.63916907,5.496019496,7.060906914,5.13264525,2.873894817,0.375344331,4.824747578,4.336413646,2.321461226,2.197233076,7.080161741,5.664420049,6.814678561,4.812788089,3.792463622,12.214162,4.685213414,9.403388352,5.145518053,6.168535679,4.750718817,6.967094244,7.037723172,8.020425763,5.567819054,..,..
